Q43623390	'Bibhu Kumari Devi'
Q63985686	'Bharatiya Momin Front'
Q31335752	nan
Q2335520	'Aroup Chatterjee'
Q1193	'Manipur'
Q7878930	'Ulhasnagar Vidhan Sabha constituency'
Q102405570	'Paul Isaac'
Q993332	'Tarapur'
Q63988697	'2014 Indian general election in Banswara Lok Sabha constituency'
Q65231944	'Arvind Kumar'
Q2229458	'Schachgesellschaft Winterthur'
Q65115118	'Himesh'
Q30687831	'R. Saraswathy'
Q646202	'Princess Kritika of Nepal'
Q13110842	'Odakkuzhal Award'
Q105073097	'Girish Prabhune'
Q63995476	'M Ramana Reddy'
Q15234466	'Vadde Naveen'
Q6958779	'Nagesh Bhonsle'
Q169132	'Punjab'
Q56086922	'Azadi'
Q63997297	'Govindarju.G'
Q7295046	'Rasika Joshi'
Q16221156	'Vinod Saroj'
Q56809242	'Krishna Palai'
Q102410693	'Sandip Singh'
Q7503936	'Shridhar Phadke'
Q30233746	'Suvarna Devi'
Q4701803	'Akshay Chandra Sharma'
Q16855980	'Bhan Singh Bhaura'
Q65235345	'Paltan Singh'
Q504828	'Jean-Marie Villot'
Q12983077	'T N Rajarathinam Pillai'
Q7127787	'Pallavur'
Q27569695	'1985 USSR International Badminton Championships – men\'s singles'
Q102250016	'Anna Valeva'
Q7034881	'Nikhil Paul George'
Q7959578	'Wagle'
Q65215405	'Chhering Mutup'
Q7915226	'Vanu Bose'
Q27887942	'Lien'
Q98086570	'Karishma Purushottam Shirvoikar'
Q36834	'composer'
Q6415340	'Kirit Parikh'
Q21095604	'R Ramakrishna'
Q7928963	'Vignesh Gunasekaran'
Q63995713	'Gunin Basumatari'
Q7931260	'Vimala Menon'
Q101428897	'Valiyasala'
Q1999841	'Islamic jurist'
Q85996136	nan
Q98387732	'Dittakavi Narayanakavi'
Q63996630	'Malek Sadik Hushen Mahammd Hushen'
Q107721744	'Nirmalprava Nayak'
Q54078135	'Calcified guinea worm: clinical, radiological and pathological study.'
Q2236279	'Maduravoyal'
Q598841	'Monash University'
Q13158811	'Kalinga Navada'
Q1740571	'Kharabat, Kabul'
Q3540386	'Rachana Narayanankutty'
Q182538	'Pakistan national cricket team'
Q9656233	'Bharati A. Adawadkar'
Q61556093	'Pramila Giri'
Q59767256	'Fellow of the International Association for Pattern Recognition'
Q31316831	'Bajyafat'
Q16201627	'Bosco-Caesar'
Q1773426	'Allahabad district'
Q30309935	'Brajesh Kumar Prajapati'
Q31319876	'Abul Kalam kasmi'
Q56052575	'Thumma'
Q5442487	'Fellow of the Royal Society of Chemistry'
Q31323286	nan
Q6744184	'Mallika Kapoor'
Q58813167	'Shyam Dhani'
Q18580084	'Raj Kishore Ray'
Q4696891	'Aijaz Siddiqi'
Q6744315	'Mallu Bhatti Vikramarka'
Q17285413	'Joy Sengupta'
Q13115129	'Sunil Janah'
Q15127434	'Nand Kishore Singh'
Q158745	'Juhi Chawla'
Q7918744	'Vekeana Dhillon'
Q63988835	'2014 Indian general election in Gautam Buddha Nagar Lok Sabha constituency'
Q6202177	'Jinendra Varni'
Q7398371	'Safar Sardar'
Q31320381	'Sajood Sailani'
Q64003882	'Kamuben Khalpabhai Patel'
Q1584344	'Military Medal'
Q107079626	'Pitrudeba'
Q5102023	'Chirumarthi Lingaiah'
Q237879	'Kalpana Chawla'
Q7933692	'Virendra Bhatia'
Q24055575	'Chenraj Roychand'
Q65233645	'Vishnu Datta Sharma'
Q29870737	'Galerie Nagel Draxler'
Q105989576	'2016 Kerala Legislative Assembly election in Kottakkal State Assembly constituency'
Q65226347	'Shyam Singh'
Q1436816	'Tirupathi'
Q13119216	'Baburao Pendharkar'
Q1416501	'Minister of Finance'
Q21285185	'Praveen Gupta'
Q2768192	'Mahbubnagar'
Q167558	'SASTRA Ramanujan Prize'
Q16832098	'Rishika Singh'
Q6751499	'Manpreet Singh'
Q63995086	'Raghu Deshaboina'
Q385471	'London Academy of Music and Dramatic Art'
Q584810	'Majitha'
Q12445223	'Mann Ki Baat'
Q37439169	'Suvarna'
Q6713123	'M. Sakthivel Murugan'
Q5479935	'Francis Acharya'
Q13414980	'Australian rules football player'
Q21621739	'Prasidh Krishna'
Q5061963	'Central University of Punjab'
Q6323764	'K. P. Ummer'
Q639791	'Whitney Museum of American Art'
Q19857940	'Nikhil Mohan Pattnaik'
Q2723759	'Yashwant Sinha'
Q6545506	'lifestyle guru'
Q4746872	'Amit Saigal'
Q16735070	'Indrasena Reddy'
Q964887	'Madhur Bhandarkar'
Q1350697	'National Film Awards'
Q23705198	'Lakshmi Narasimhan Rangarajan'
Q20000796	'Sahana'
Q29444929	'Nayathod'
Q9513	'A. P. J. Abdul Kalam'
Q6738763	'Makarand Paranjape'
Q108261050	'Priyanka Bharali'
Q64002804	'Satish Shankar Jayaswal'
Q65326299	nan
Q7928185	'Vidya Subramanian'
Q63536027	'1994/1995 Indian Badminton Championships – women\'s singles'
Q56433980	'Namana Rambabu'
Q72796757	'Syed Abbas'
Q61440528	'Dalip'
Q179126	'John Ruskin'
Q1712530	'Prabuddha Dasgupta'
Q7908109	'Vadakkankulam'
Q4748683	'Amrita Shinde'
Q2475664	'Bangladesh Jamaat-e-Islami'
Q37566486	'Subramanian'
Q24266287	'Lavanya Bhardwaj'
Q246128	'cytogenetics'
Q63183415	'table tennis at the 2020 Summer Olympics – mixed doubles'
Q65226945	'Ajit Singh Lamba'
Q5442549	'Fellowship of the Pentecostal Churches in India'
Q31332222	nan
Q65231858	'D S Pathania'
Q520821	'Haripur'
Q990618	'Brookwood Cemetery'
Q7259529	'pulmonary hemorrhage'
Q7395773	'Saba Azad'
Q22003625	'Harpinder Singh Chawla'
Q19542178	'Baboo Lal Verma'
Q36180	'writer'
Q5557814	'Giaa Manek'
Q7841415	'Tridib Mitra'
Q4766107	'Ankur Nayyar'
Q61941528	'Balchandra Maheshwar Gupte'
Q392586	'James Tait Black Memorial Prize'
Q1074268	'Adish Aggarwala'
Q7282938	'Raghav Bahl'
Q63252803	'Abhay Dwivedi'
Q28528665	'Kamanio Chattopadhyay'
Q64667896	'Savithri Sreedharan'
Q96312100	'Chandan Bera'
Q5096847	'Chief Minister'
Q102215392	'Charles Thorpe'
Q106730974	'2021 Kerala Legislative Assembly election in Kottarakkara State Assembly constituency'
Q41827	'Chittorgarh'
Q6323184	'K. C. Bokadia'
Q61466224	'Vittore Rosario Fernandes'
Q107172380	'Akshay Kumar Ladh'
Q3595441	'Zarina Wahab'
Q51754908	'Prateek Bhushan Singh'
Q56916843	'Vaiko'
Q3520655	'Ananya'
Q28007335	'Priya Radhakrishnan'
Q28053657	'M.K. Vidisha'
Q63996550	'Gadhiya Soyeb Hushenbhai'
Q72271346	'Rajesh Raghunath Patil'
Q13219424	'tennis coach'
Q18126466	'Bharat Majhi'
Q18182601	'Arjun Gamang'
Q12987050	'Maniammai'
Q64000512	'Abdul Rahman, B.'
Q287085	'32nd Chess Olympiad'
Q16248092	'Diphan'
Q310867	'Sanjay Dutt'
Q642465	'Onir'
Q27899335	'Shihan Hussaini'
Q5313290	'Dulal Lahiri'
Q56804678	'Sonam Saxena'
Q7288485	'Ram Jati Singh'
Q15725091	'Ratiranjan Mishra'
Q59823534	'Shaheer'
Q63999050	'Raghunathdada Patil'
Q858488	'Budge Budge'
Q5006892	'C. Tadulinga Mudaliar'
Q6447877	'Kushal Tandon'
Q29379562	'Krityunjai Prasad Sinha'
Q7117557	'P. T. Chandapilla'
Q636959	'Kamalaśīla'
Q105977664	'Bharat Das'
Q2754818	'Garimella Balakrishna Prasad'
Q23879671	'Pawan Kumar'
Q21014328	'Mohan Bhandari'
Q3595279	'B. V. Karanth'
Q15283040	'Eastern Orthodox bishop'
Q102696252	'Luigi Ferraro'
Q65229767	'Prakashnarain Jainarain Mehra'
Q104050302	'Roman Catholic priest'
Q106884234	'Lotika Varadarajan'
Q969160	'Coster'
Q63996716	'Aslam Mistry'
Q5269389	'Dharowali'
Q4775437	'Antoine Boyellau'
Q18028739	'Rudolph'
Q4842923	'Bahujan Kisan Dal'
Q65228022	'Vinod Kumar Katna'
Q48010913	'Wikimania 2019'
Q16902248	'Ramcharan Bohara'
Q105318276	'Sanket Korlekar'
Q18988897	'Rebati Mohan Burman'
Q1387253	'FC Kochin'
Q59656149	'Jonty Sidhu'
Q16979326	'Salil Vishnoi'
Q6965286	'Narain'
Q18130894	'Eduardo'
Q65231448	'M Lakshmanan'
Q65227986	'Priyadarshi Chowdhury'
Q19543039	'Kalim Ajiz'
Q105989670	'2016 Kerala Legislative Assembly election in Kuttanad State Assembly constituency'
Q4740037	'Amar Noorie'
Q64003742	'Ghuran Ram'
Q51543443	'Gurjit Kaur'
Q65235979	'Devendra Kumar'
Q63997183	'Shailendra Patil'
Q63985782	'Rashtriya Apna Dal'
Q42665728	'Harlina Sodhi'
Q97158778	'Amit Pachori'
Q64001730	'Jagdish Saran Sagar'
Q64002289	'Munni Devi'
Q98086680	'Kiran - Kiran Kiran'
Q4079737	'Baffa'
Q14917548	'A. T. Patil'
Q64001972	'Irshad Ansari'
Q63996602	'Kanubhai Mathurbhai Chauhan'
Q63996854	'Hari Parkash Comrade'
Q31317074	'Manthan'
Q24005533	'Rajinder Singh'
Q31317022	'Athang'
Q63998016	'Radheshayam Panavar'
Q37271275	'Rajpal'
Q64003127	'Kali Pada Jana'
Q63989005	'2014 Indian general election in Almora Lok Sabha constituency'
Q7974759	'Watrap'
Q16224462	'Chandre Gowda'
Q63168085	'Hubert D\'Rosario'
Q7306910	'Reem'
Q15703306	'Turlapaty Kutumba Rao'
Q59766840	'Fellow of the Econometric Society'
Q12428554	'Zee Entertainment Enterprises'
Q5006162	'C.L Porinchukutty'
Q31787334	'Jagseer Jeeda'
Q7499362	'Shivdeep Lande'
Q6150706	'Janaki Devi Bajaj'
Q5207883	'Dada Mukerjee'
Q1981276	'neuroendocrine tumor'
Q7920153	'Vennikkulam Gopala Kurup'
Q26159875	'Khusropur'
Q63998823	'Sonali Chandrashekhar Thorat'
Q590870	'cinematography'
Q16980006	'Sandeep Khosla'
Q4741003	'Ambalpadi'
Q65223716	'Umar Singh Gurung'
Q63988251	'2014 Indian general election in Bhiwani-Mahendragarh Lok Sabha constituency'
Q17051263	'Dainik Basumati'
Q21066798	'Anjana Menon'
Q59018	'Kakinada'
Q21143000	'Harman'
Q65546698	'2015 Canadian Open Badminton Championships – women\'s doubles'
Q63995747	'Dharmesh Prasad Varma'
Q64003828	'Kanchan Choudhry'
Q47387297	'Sardar Dur Muhammad Nasar'
Q63999205	'Dharanidhar Nayak'
Q24005596	'Raju Sethi'
Q6575630	'Kamma'
Q6712918	'M. N. Govindan Nair'
Q64004055	'R. Valavan'
Q21934299	'Jaya Ojha'
Q102047806	'Mewalal Chaudhary'
Q7418506	'Sanjeev Khandekar'
Q7332112	'Ricky Kej'
Q16890500	'Arvind Sawant'
Q24006274	'Mohammad Nadeemuddin'
Q7908102	'Vadakkaanchery'
Q63535659	'2014/2015 Indian Badminton Championships – men\'s doubles'
Q20675961	'Bhrugu Baxipatra'
Q31331757	nan
Q2718672	'Phulera'
Q65223209	'Jaswant Singh'
Q1691454	'Joe Harris'
Q63996054	'Niraj Ram'
Q2542953	'Mungra Badshahpur'
Q102679405	'Samuel Jaime Pienknagura'
Q27608225	'2012 Indonesia Super Series Premier – men\'s singles'
Q60619243	'Joji'
Q6727437	'Madhu Sapre'
Q196547	'Bashir Badr'
Q64000050	'Naringa Ram Yadav'
Q51600305	'Rajeshwara Patel'
Q31329609	nan
Q100348489	'Ranada Ukil'
Q5615167	'Gufi Paintal'
Q5437422	'Fatehpur, Haryana'
Q63995960	'Raghvendra Pratap Singh'
Q7796947	'Thottuva'
Q5322099	'E. Pugazhendi'
Q61748999	'P. Priyaja'
Q1075827	'comparative religion'
Q111452	'Maria Mies'
Q63995922	'Pankaj Kumar Singh'
Q65219867	'Thomas Philipose'
Q13118936	nan
Q22003609	'Akshat Chandra'
Q7296694	'Ravikumar'
Q43793888	'Savitri Nigam'
Q5006799	'C. Rajendran'
Q9017985	'Krishnaier Subramanyam'
Q5225527	'Darshan Doshi'
Q6951655	'N. H. Gouda'
Q104774720	'Deeksha Bhardwaj'
Q17144538	'Vasu Varma'
Q7671220	'Innovators Under 35'
Q3532569	'Salem Lok Sabha constituency'
Q65228058	'Ashik Mb'
Q28792286	'Asit Mohanty'
Q63535929	'2015/2016 Indian Badminton Championships – women\'s doubles'
Q3518502	'Ravi Shastri'
Q28916665	'Bithiri Sathi'
Q13111351	'Kuriyedathu Thathri'
Q7276958	'RLV College of Music and Fine Arts'
Q413221	'Ajoy Kar'
Q7587664	'St. Columba\'s School, Delhi'
Q63998892	'Shrikant Vishnu Gadale'
Q18637605	'Mohammed Sadiq Mamdani'
Q65227244	'Maria Russel'
Q37528477	'Kamble'
Q26202529	'Kumudini Mohapatra'
Q2767899	'Manoj Prabhakar'
Q241908	'Marichi'
Q106920078	'Minister of Posts and Telegraphs, Kerala'
Q107299293	'Sucharita Aragonda'
Q65227915	'Richhpal Ram'
Q6951594	'N. A. Noor Mohammad'
Q132325	'ayurveda'
Q31350327	nan
Q28370186	'Premchand Agrawal'
Q5068392	'Chakrabarty'
Q60174078	'Krithika Narayanaswamy'
Q64001481	'Samuelraj K'
Q62978340	'Ankeeta R Maharana'
Q23664163	'Mintoo Das'
Q17148585	'Ardian Syaf'
Q64002338	'Bal Kumar Patel'
Q64002619	'Bechai Saroj'
Q7409256	'Sameer Thahir'
Q19892753	'Mohammed Bilal Khatri'
Q64001716	'Satish Chandra Sharma'
Q4665672	'Abdul Rashid Shaheen'
Q6122567	'Jaggesh'
Q2087705	'Mapusa'
Q2560728	'Marhaura'
Q107079803	'Gandhara O Kosala'
Q7255999	'Manmohan Acharya'
Q90929210	'Rashmi Anand'
Q20578753	'Vanamala Pawar'
Q159354	'rowing'
Q31316659	'Mahakshatriya'
Q7405701	'Saloni Daini'
Q184433	'Andrew Wiles'
Q19604823	'Kothur G. Manjunath'
Q6951782	'N. S. Sundararajan'
Q63995144	'Maredu Gopal'
Q5673802	'Harsha Vardhan'
Q7434999	'Grand Commander of the Order of Loyalty to the Crown of Malaysia'
Q63998091	'Fagram'
Q8457170	'Category:Films directed by Vishal Bhardwaj'
Q64011139	'Venkatesh Netha Borlakunta'
Q608665	nan
Q4901574	'Bhavsinh Rathod'
Q14950374	'Bijukuttan'
Q13058958	'Bikash Roy'
Q24006084	'Lalith Mohan'
Q16730291	'Sanjeev Jha'
Q106027065	'Mohan Das'
Q7489414	'Sharanjit Singh Dhillon'
Q63988684	'2014 Indian general election in Pali Lok Sabha constituency'
Q27734983	'Jatin Sarna'
Q3634003	'Seemab Akbarabadi'
Q63995214	'Medarametla Rama Rao'
Q20562895	'Y. V. Subba Reddy'
Q5006748	'C. P. Krishnan Nair'
Q5054335	'Valmik Thapar'
Q26997670	'Sardul Singh Guraya'
Q64001758	'Mahesh'
Q43901181	'Yogesh Shouche'
Q23705220	'Ranjit Sethi'
Q65321622	nan
Q944085	'Reserve Bank of India'
Q65228004	'Shyam Behari Gupta'
Q5640490	'Hakim Rawther'
Q27913591	'Dibyajyoti Borah'
Q21510256	'Chaya Deori'
Q6750523	'Manki, Honnavar'
Q6744188	'Mallika Sengupta'
Q7387968	'S. Venkatarama Iyer'
Q106481572	'Usha Mittal'
Q63997175	'Chandrashekharayya Gurulingayya Kulkarni'
Q7505949	'Shyama'
Q19938084	'Pandurang Gamaji Abhang'
Q89178564	'Hukumchand Patidar'
Q102163739	'Frank Benevides Correia'
Q20984006	'Sandhya Jane'
Q7424770	'Sarvanjit Singh'
Q2159907	'criminal'
Q3765218	'Yogeeta Bali'
Q7228864	'Poornachandra Tejaswi'
Q102381214	'Syed Izhar Husain'
Q4849638	'Bal Kumar Patel'
Q31352765	'Muhammadabad Gohna'
Q64000031	'S. Buta Singh'
Q24497178	'Member of the Haryana Legislative Assembly'
Q924	'Tanzania'
Q63995508	'Buzireddy Venugopal Reddy'
Q4880223	'Beevan D\'Mello'
Q64003694	'Niroop Mahanty'
Q7239769	'Preethi Kamala'
Q7288550	'Ram Piara Saraf'
Q31334986	nan
Q7928211	'Vidyaranya High School'
Q7906173	'V. Periasamy'
Q56162529	'Sulagna Mohanty'
Q4764670	'Anil Panachooran'
Q107451620	'G. Nirmala'
Q63996769	'Mangeram'
Q89359406	'Sailendra Narayan Bhanja Deo'
Q63988116	'2014 Indian general election in Valmiki Nagar Lok Sabha constituency'
Q37732888	'Shanti Gupta'
Q11706618	'INS Vinash'
Q65222682	'Kariyadil Cheriyan Kuruvilla'
Q16311246	'Vasantha Vaidyanathan'
Q7654043	'Swati Reddy'
Q2723011	'Rajendra Keshavlal Shah'
Q7246501	'Priyanandanan'
Q24906830	'Sudhakar Deshmukh'
Q15146801	'Priyadarshini Karve'
Q29453361	'Manoj Bhawuk'
Q16218770	'Sanjay Amar'
Q31329784	nan
Q809660	'Barwani'
Q2730603	'Khijdad'
Q21621006	'Writtick Chatterjee'
Q28341372	'R. Sudharsan'
Q558714	'Muhammad Shah'
Q28408010	'Abhe Singh Yadav'
Q3480276	'Dara'
Q233309	'brain tumor'
Q67753276	'Gautam Anand'
Q63535734	'1977/1978 Indian Badminton Championships – men\'s singles'
Q65326113	nan
Q65232888	'Manish Punj'
Q24946614	'Mohammed Ghouse'
Q3633455	'Gopinath Munde'
Q4666476	'Abedin'
Q7289005	'Ramapati Ram Tripathi'
Q6785887	'Mata Nihal Kaur'
Q7408990	'Sambalpur University'
Q28143257	'badminton coach'
Q18402148	'Pepe'
Q63845413	'2005 World Senior Badminton Championships O40 – men\'s doubles'
Q72319210	'Nitin Tale'
Q108165921	'Raman Dandyan'
Q36996293	'Nandi'
Q7387864	'S. S. Rajendran'
Q797078	'New York University Tisch School of the Arts'
Q7650023	'Suthi Veerabhadra Rao'
Q13114429	'Lakshmi Gopalaswamy'
Q65230789	'Juran Kumar Banerjee'
Q11010104	'Indian Independence League'
Q2128612	'Raj Bagri, Baron Bagri'
Q1386729	'FBI Ten Most Wanted Fugitives'
Q5203357	'D.B. Chandre Gowda'
Q7404578	'Salim Nasir'
Q4288508	'International Correspondence Chess Master'
Q107085985	'Ramachandra Bhaktibinod'
Q5102517	'Chittoor Nagaiah'
Q23542564	'Vishwani Agrawal'
Q106381147	'Himadri Das'
Q17125909	'M. V. Swamy'
Q17308934	'Shirin Darasha'
Q4834237	'B. Unnikrishnan'
Q16233366	'Shamin Mannan'
Q31329707	nan
Q6107299	'J. V. Shetty'
Q100348506	'Isha Muhammad'
Q5619540	'Gunvant Shah'
Q24004829	'Keki Khambatta'
Q63440048	'Aziz Ahmad Khan'
Q17055546	'Humpty Sharma Ki Dulhania'
Q65233997	'Narain Prasad Dubey'
Q7387625	'S. Kumaraswami Reddiar'
Q19885353	'Ali Hassan'
Q16187154	'Kamal Kishor'
Q4834243	'B. V. Subba Reddy'
Q4647623	'A. C. Shanmugam'
Q16201302	'Gopi Bhalla'
Q15993420	'K.V.Ramesh'
Q199804	'chronic obstructive pulmonary disease'
Q688906	'Gupt: The Hidden Truth'
Q65229722	'Sumit Mukerji'
Q37464618	'Azad'
Q64003360	'Jeevan Lal Bharati'
Q15213	'Chittoor district'
Q23880982	'Kiran Mokashi'
Q47544154	'A. N. Tiwari'
Q65235737	'Ram Karan Bhamer'
Q19661115	'Arimilli Radha Krishna'
Q3418137	'Kalidas'
Q2229686	'Sholinghur'
Q28672361	'Gursharan Preet Kaur'
Q1012706	'Rourkela'
Q59216437	'Sadhara Jesang No Salo'
Q63998627	'Mohammad Akhtar Mehboob Shaikh'
Q104922816	'Asita Satapathy'
Q63995594	'Pradip Suklabaidya'
Q16196723	'Swapna Waghmare Joshi'
Q50842845	'Sniti'
Q383601	'Soyuz T-10'
Q64002426	'Jai Ram Singh Jai'
Q45983738	'Rohanlal Chaturvedi'
Q7260811	'Puramattam'
Q16343852	nan
Q63997136	'Syed Waheed'
Q702482	'University of Bayreuth'
Q2445434	'Vengurla'
Q12418718	'Kalyan Singh Rawat'
Q44479723	'Ramya Sreenivasan'
Q105554523	'Pushpa Adani'
Q7795982	'Thoogudeepa Srinivas'
Q102112408	'Eugenio Filloy'
Q19812624	nan
Q6345452	'Kadher Batcha'
Q87586493	'Vinu K. Valsala'
Q15303664	'Madhan Bob'
Q99540901	'Bilkis Dadi'
Q65935468	'Hans Raj'
Q65455943	'Rel Deo Sangma'
Q63998908	'Tarkase Pushpa Murlidhar'
Q5091883	'Hemananda Biswal'
Q22004582	'Sarthak Golui'
Q7586450	'Srinivas Wayangankar'
Q7130647	'Pandiraj'
Q5654381	'Harbhajan Mann'
Q7081503	'Oinam Bembem Devi'
Q47164	'Santa Monica'
Q27608264	'2009 Indonesia Super Series – women\'s singles'
Q16556652	'K. D. Deshmukh'
Q63985802	'Dharmarajya Paksha'
Q22952576	'Rama Pandey'
Q104972097	'A. S. Purushothaman'
Q13110639	'M.P. Gangadharan'
Q100348552	'S. P. Dutta'
Q64003711	'Chitrasen Sinku'
Q188370	'Marquette University'
Q105989655	'2016 Kerala Legislative Assembly election in Ettumanoor State Assembly constituency'
Q6902043	'Monotosh Roy'
Q6354142	'Gold Medal of the Círculo de Bellas Artes'
Q61983393	'Prasanga Puruna Bhabana Nua'
Q64003778	'Sohan Pal Singh'
Q16233560	'Nikita Sharma'
Q1575624	'Oklahoma City Blue'
Q7194813	'Pinal Shah'
Q101500267	'Anshu'
Q1545942	'Nawanagar State'
Q21491672	'Swarup'
Q65222360	'Ranbir Singh'
Q96887856	'Armaan Malik discography'
Q65231239	'Anoop Kumar Sharma'
Q65234364	'Ansaigra Basumatary'
Q6252623	'John Peter'
Q65230735	'Prem Bahadur Rai'
Q1543505	'1992 IAAF World Cup'
Q2475066	'Nagamangala'
Q2408695	'Tagore'
Q104974645	'Soumik Chattopadhaya'
Q6351737	'Kalbadevi'
Q43493321	'Neha Choudhury'
Q6412818	'Kingman High School'
Q1707778	'Joseph Pathalil'
Q105771405	'S Balasubramanian Adityan'
Q13110621	'M. Bhaskaran'
Q40244	'marathon'
Q100157	'Bilaspur district'
Q6416290	'Kirupanandha Variyar'
Q31332992	nan
Q980608	'Wardha district'
Q2723599	'Chitralekha'
Q5316135	'Durai Govindarajan'
Q65226581	'Hanumant Krishna More'
Q28549300	'Sairaj Patil'
Q7237231	'Prabhat Jha'
Q31323082	nan
Q16201353	'Gaurav Nanda'
Q63535800	'2011/2012 Indian Badminton Championships – men\'s singles'
Q6951795	'N. Singh'
Q28950249	'Nikolaos Papanikolopoulos'
Q31323550	nan
Q4828933	'Avira Rebecca'
Q2996	'November 2'
Q105702061	'Mx Takatak'
Q16133333	nan
Q1985	'2000'
Q102306651	'Lara Sidonie Crawford'
Q41923	'yodeling'
Q2695986	'Francis Xavier Muthappa'
Q593256	'Kurukshetra'
Q78846740	'T. Torechu'
Q7387581	'S. K. Kharventhan'
Q59247928	'Lakhvir Singh'
Q63535687	'1946/1947 Indian Badminton Championships – men\'s singles'
Q107790489	'Al-qāmūs al-ǧadīd: urdū-ʻarabī'
Q79969696	'Kaisar-i-Hind Medal, first class'
Q99483757	'Khari Rao Hari'
Q12456403	'Sanwar Daiya'
Q65221007	'Harcharan Singh Manget'
Q20894005	'Om Prakash Rawat'
Q6123529	'Jaideep Prabhu'
Q25573399	nan
Q539905	'Narkatiaganj'
Q31335341	nan
Q28681990	'Johnson'
Q31320337	'Mishal Sultanpuri'
Q27969770	'Govindasamy Mugesh'
Q60734889	'Poornachandra Tejaswi'
Q107562441	'Prathamika Siksha Bikas Andolan'
Q28967640	'D. Sudhakar'
Q63997146	'Com I:- D H Pujar'
Q28794105	'Endela Lakshminarayana'
Q2393889	'Taranath Rao'
Q63985980	'Rashtriya Deshaj Party'
Q64000716	'Ramachandiran. T'
Q98086610	'Reedy Sheety'
Q7269632	'Quazi Johirul Islam'
Q6746713	'Manager Singh'
Q18205094	'Naheed Abidi'
Q31314193	nan
Q59767712	'Fellow of the Institute of Mathematical Statistics'
Q27986153	'Abhishek Yelegar'
Q65228502	'Manjinder Pal Singh'
Q7668637	'T. Ranganathan'
Q3595451	'Aditya Shrivastava'
Q31319981	'Akhila Mohan Pattanaik'
Q86004015	nan
Q106730860	'2021 Kerala Legislative Assembly election in Taliparamba State Assembly constituency'
Q6376011	'Katevaram'
Q986861	'Jogendra Nath Hazarika'
Q59780321	'Emraan Hashmi (actor) filmography'
Q65229007	'Darshan Singh Brar'
Q3428285	'Kankipadu'
Q3534483	'Bharathidasan'
Q3765059	'M. M. Keeravani'
Q5620356	'Guru Ghasidas University'
Q7482287	'Yayati'
Q14647805	'Arvinder Singh Lovely'
Q60801029	'Category:Films directed by Birsa Dasgupta'
Q7288556	'Ram Prakash Gupta'
Q16908467	'Nitesh Tiwari'
Q65321337	nan
Q14916694	'Shameem Dev Azad'
Q28531037	'T. K. Ramachandran'
Q30693431	'Kadhirur Gurukkal'
Q106750259	'Devika Arundhati Samal'
Q86004877	nan
Q7560430	'Sumlata'
Q31322365	'Santosh Maya Mohan'
Q5203496	'D. B. M. Patnaik'
Q450229	'Prince Aly Khan'
Q6354918	'Kalyanam Raghuramaiah'
Q27734300	'Terash Gowalla'
Q2879782	'Rupam Islam'
Q6986920	'Neera Shastri'
Q65230438	'Sarthi Reddy Budupu'
Q63456716	'Raksha Saran'
Q28873622	'Gyan Dev Ahuja'
Q6746915	'Mananthavady'
Q13112158	'G. Padmanabhan Thampi'
Q47531512	'Vaidehi'
Q1711361	'youth ministry'
Q2724721	'Ishwar Petlikar'
Q103858780	'Siba Sankar Sahu'
Q19664279	'Niyar Saikia'
Q7387660	'S. M. Laljan Basha'
Q6798492	'Mazhar Ali Khan'
Q16897818	'Abhishek Singh'
Q55926306	'Category:Films directed by Dasari Yoganand'
Q5224380	'Hara Patnaik'
Q63248067	'Mithun Rajakumar'
Q63996762	'Kanta Allaria'
Q2560609	'Ukhra'
Q7668680	'T. S. S. Rajan'
Q29857078	'C. Anbarasan'
Q2538511	'Kenya Colony'
Q19898337	'Yog Raj Sharma'
Q16134538	'A. Nafeesath Beevi'
Q12415704	'Inhin Hathiyaron Se'
Q6456457	'L. G. Havanur'
Q31336409	nan
Q55194014	'Shesdev Patro'
Q7272937	'Qurbani'
Q21642383	'V. Cheluvaraj'
Q30104575	'Jagdish Sonkar'
Q17425099	'Kalpana Devi'
Q7228869	'Poornima Arvind Pakvasa'
Q7289406	'Ramesh Kadam'
Q25565478	'Maro Mohenjo-daro'
Q23908904	'A. S. Munavar Basha'
Q65235038	'Bhairo Koiry'
Q901293	'Dalia'
Q106860466	'Sheethal Goutham'
Q1415949	'5th Chess Olympiad'
Q63995622	'Debamoy Sanyal'
Q1929621	'Madhepura'
Q71661153	'Meningoencephalocoeles'
Q4834207	'B. Sasikumar'
Q5890742	'Homi Adajania'
Q20090837	'Gutiyari Lal Duwesh'
Q63164861	'Guy Medal in Silver'
Q9888	'Ooty'
Q64001846	'Ramji Lal Suman'
Q26780896	'Pune District'
Q1897974	'H. R. Bhardwaj'
Q56434716	'Rabi Swain'
Q5445208	'Feroz Khan'
Q63996386	'Molapiya Abdulkudus Abdulmajid'
Q5673763	'Harsh Narain'
Q31322237	'Nand Bhardwaj'
Q3571938	'Yasser'
Q65217585	'Amar Sen'
Q6965290	'Naraina Pillai'
Q107612453	'G. Bhagya Rao'
Q19663157	'Rajshri Rani Pandey'
Q64000757	'Vinayagamoorthi T'
Q65222415	'Surendra Shah'
Q57410790	'Ratnakar Pandey'
Q37021515	'Mendonsa'
Q20751384	'Durai Vaiyapuri'
Q4804107	'Aseem'
Q24279399	'Sushila Charak Singh Khan'
Q62719230	'Sripal Singh Yadav'
Q19807435	nan
Q3520208	'Roja'
